Probeset ID,pval_severe_vs_healthy,adj_pval_severe_vs_healthy,ratio_severe_vs_healthy,FC_severe_vs_healthy,pval_severe_vs_mild,adj_pval_severe_vs_mild,ratio_severe_vs_mild,FC_severe_vs_mild
BCL6,0.252764,0.432817,1.34513,1.34513,0.287433,0.58455,1.33155,1.33155
BEST1,0.630892,0.769049,1.07981,1.07981,0.518006,0.757659,1.11321,1.11321
BICRA,0.0973798,0.235906,0.725141,-1.37904,0.0743983,0.33011,0.700791,-1.42696
BID,0.385983,0.565016,1.12499,1.12499,0.0861217,0.351743,1.30077,1.30077
BIN2,0.822772,0.889213,0.976298,-1.02428,0.44065,0.705118,0.92648,-1.07935
BIRC6,0.00232846,0.0202337,0.498108,-2.0076,0.319617,0.611369,0.784199,-1.27519
BLOC1S3,0.0925275,0.226765,1.24829,1.24829,0.2596,0.560339,1.15376,1.15376
BLVRB,0.837581,0.901014,1.1084,1.1084,0.539415,0.774418,1.50502,1.50502
BMPR2,0.757772,0.848095,0.93956,-1.06433,0.785901,0.903767,1.06007,1.06007
BNIP2,0.0219661,0.0868949,0.617208,-1.6202,0.311852,0.606556,0.797556,-1.25383
BNIP3L,0.536654,0.69623,0.430369,-2.32359,0.978318,0.991594,0.936245,-1.0681
BOD1L1,0.00215384,0.0195124,0.457094,-2.18773,0.270204,0.569727,0.749522,-1.33418
BORCS8,0.389105,0.567996,1.14392,1.14392,0.150764,0.436739,1.28142,1.28142
BRAT1,0.842223,0.903884,1.02649,1.02649,0.575491,0.793606,1.08034,1.08034
BRD2,0.968862,0.983401,0.994651,-1.00538,0.258675,0.55886,0.864037,-1.15736
BRD3,0.00886817,0.0463398,0.581549,-1.71955,0.00936611,0.178591,0.56957,-1.75571
BRD4,0.0887091,0.221033,0.759433,-1.31677,0.0502531,0.27951,0.723826,-1.38155
BRD7,0.538395,0.697335,0.917984,-1.08934,0.087665,0.353477,0.800228,-1.24964
BRD8,0.0411721,0.130912,0.726301,-1.37684,0.16314,0.450053,0.815052,-1.22692
BRI3,0.000273086,0.00559915,1.73415,1.73415,0.0588271,0.297566,1.30031,1.30031
BRMS1,0.00135944,0.0146047,1.51401,1.51401,0.0442266,0.266293,1.2551,1.2551
BROX,0.0276675,0.100339,0.612786,-1.63189,0.54425,0.777111,0.860559,-1.16204
BRWD3,0.00117132,0.0129919,0.470135,-2.12705,0.193332,0.488976,0.702944,-1.42259
BSG,0.225977,0.405567,1.56017,1.56017,0.286489,0.584341,1.56478,1.56478
BST2,5.74E-07,0.000163648,2.63441,2.63441,0.0200457,0.206175,1.42865,1.42865
BTBD2,0.130371,0.28205,1.24993,1.24993,0.842536,0.935588,0.97295,-1.0278
BTBD9,0.628425,0.766876,0.917583,-1.08982,0.144839,0.430705,0.77284,-1.29393
BTF3,0.00242798,0.0206411,0.52953,-1.88847,0.344896,0.631604,0.799371,-1.25098
BTK,0.232559,0.412868,0.846683,-1.18108,0.0210793,0.211265,0.751995,-1.3298
BTN3A3,0.667129,0.792722,1.06894,1.06894,0.1591,0.446484,0.829572,-1.20544
BUD23,0.371244,0.552201,1.13737,1.13737,0.849817,0.936929,0.97451,-1.02616
BUD31,0.027987,0.101169,1.30207,1.30207,0.0109389,0.180606,1.39241,1.39241
BZW1,0.0152216,0.0671591,0.6006,-1.665,0.178846,0.46949,0.741609,-1.34842
C11orf58,0.0205082,0.083012,0.666321,-1.50078,0.491963,0.743395,0.879371,-1.13718
C11orf68,2.34E-05,0.00147342,1.73608,1.73608,0.0893249,0.357541,1.20432,1.20432
C14orf93,0.0279229,0.101148,1.35459,1.35459,0.332266,0.619689,1.13424,1.13424
C15orf39,0.778612,0.862245,1.05259,1.05259,0.108124,0.384128,0.764316,-1.30836
C16orf70,0.386954,0.565909,0.865138,-1.15589,0.39879,0.673669,0.865882,-1.15489
C16orf72,0.0560367,0.163981,0.68914,-1.45108,0.420532,0.69158,0.845703,-1.18245
C18orf25,0.310167,0.493405,0.852787,-1.17263,0.653956,0.839566,1.07473,1.07473
C19orf38,0.0372844,0.121834,1.40587,1.40587,0.204101,0.501776,1.22085,1.22085
C19orf53,0.199666,0.372828,1.20069,1.20069,0.102053,0.376635,1.24418,1.24418
C19orf54,0.0360708,0.119267,1.3746,1.3746,0.630141,0.823646,1.07201,1.07201
C1orf162,0.00393668,0.0280031,1.57229,1.57229,0.81431,0.921398,1.03197,1.03197
C1QTNF6,0.342447,0.524375,1.20953,1.20953,0.191879,0.488286,1.34588,1.34588
C1RL,0.207991,0.384256,1.25478,1.25478,0.868895,0.943714,1.0289,1.0289
C20orf27,0.3833,0.562528,0.840063,-1.19039,0.266196,0.568041,0.805857,-1.24092
C2orf68,0.297615,0.479763,1.13251,1.13251,0.233381,0.529368,1.1503,1.1503
C3orf62,0.432935,0.60902,1.12857,1.12857,0.380998,0.660268,1.14808,1.14808
C3orf86,3.31E-05,0.00161751,3.16097,3.16097,0.0047066,0.147646,2.07767,2.07767
C4orf48,0.00586194,0.0350265,1.67774,1.67774,0.00377972,0.134716,1.75354,1.75354
C5AR1,0.549645,0.707216,1.14625,1.14625,0.441008,0.705118,0.844341,-1.18436
C5AR2,0.86405,0.917888,0.97078,-1.0301,0.651037,0.838383,1.09126,1.09126
C6orf62,0.0282539,0.101525,0.634326,-1.57648,0.495298,0.743843,0.861748,-1.16043
C7orf50,0.199309,0.372606,1.25066,1.25066,0.911229,0.959559,1.01903,1.01903
C9orf16,0.0176098,0.0747522,1.56118,1.56118,0.02265,0.214662,1.55991,1.55991
C9orf78,0.220981,0.399779,0.566817,-1.76424,0.94958,0.976347,0.958573,-1.04322
CA4,3.94E-05,0.00175003,4.51444,4.51444,0.00197134,0.134716,3.02792,3.02792
CAB39,0.0317624,0.110335,0.592696,-1.68721,0.188648,0.4827,0.701059,-1.42641
CABIN1,0.611172,0.753619,0.919442,-1.08762,0.948789,0.976181,0.98872,-1.01141
CACNA1E,0.0333243,0.112892,2.00757,2.00757,0.0326951,0.244201,2.31611,2.31611
CALCOCO2,0.101442,0.240713,0.797182,-1.25442,0.0784071,0.338326,0.793415,-1.26038
CALM1,0.437006,0.612551,0.896594,-1.11533,0.0579051,0.296811,0.785834,-1.27253
CALM2,0.00635342,0.0373234,0.660494,-1.51402,0.612781,0.812473,0.927567,-1.07809
CALM3,0.355962,0.535821,1.13074,1.13074,0.161624,0.449163,0.8576,-1.16605
CALR,0.0251487,0.0945941,1.48328,1.48328,0.908433,0.959559,0.981981,-1.01835
CAMKK1,0.256003,0.435151,1.24674,1.24674,0.439284,0.705118,1.16855,1.16855
CAMKK2,0.195731,0.36767,1.25953,1.25953,0.441647,0.705321,1.15201,1.15201
CAMTA2,0.953151,0.975713,1.00805,1.00805,0.378568,0.66021,0.888671,-1.12528
CANT1,0.311516,0.494548,1.1983,1.1983,0.346076,0.633148,0.858216,-1.16521
CANX,0.00924631,0.0477441,0.616527,-1.62199,0.128539,0.415271,0.742759,-1.34633
CAP1,0.589868,0.738662,1.08393,1.08393,0.416326,0.689554,0.893063,-1.11974
CAPG,3.21E-05,0.00159976,2.177,2.177,0.0226282,0.214662,1.43089,1.43089
CAPN1,0.309087,0.492687,1.16711,1.16711,0.246244,0.543226,0.856496,-1.16755
CAPN15,0.184279,0.352705,1.34338,1.34338,0.904394,0.958798,0.974725,-1.02593
CAPN2,0.679264,0.797798,1.07922,1.07922,0.0460581,0.271077,0.724349,-1.38055
CAPNS1,0.606414,0.750126,1.09144,1.09144,0.295418,0.590552,0.858177,-1.16526
CAPRIN2,0.00278556,0.0221422,0.490289,-2.03961,0.15744,0.445347,0.692772,-1.44348
CAPZB,0.965228,0.982827,0.994172,-1.00586,0.113996,0.39074,0.837166,-1.19451
CARD16,0.0236696,0.0907721,0.581748,-1.71896,0.195677,0.489796,0.695087,-1.43867
CARD19,0.000229412,0.00507182,1.64988,1.64988,0.00244649,0.134716,1.53839,1.53839
CARD6,0.0686397,0.185463,1.42919,1.42919,0.708391,0.866701,0.936383,-1.06794
CARD8,0.0106382,0.0525919,0.599224,-1.66882,0.183913,0.477202,0.763909,-1.30906
CARHSP1,0.0568537,0.164986,1.30793,1.30793,0.0463738,0.271528,1.28952,1.28952
CARM1,0.620721,0.761518,1.20292,1.20292,0.662664,0.844344,1.20413,1.20413
CARS2,0.177991,0.344029,1.15911,1.15911,0.0219692,0.21202,1.30342,1.30342
CASC3,0.245266,0.423911,0.819922,-1.21963,0.0501358,0.279353,0.722866,-1.38338
CASP1,0.291263,0.474152,1.191,1.191,0.730652,0.877832,1.0589,1.0589
CASP10,0.121878,0.272509,1.24597,1.24597,0.739662,0.879392,1.04588,1.04588
CASP4,0.256501,0.435151,1.17479,1.17479,0.267627,0.568798,1.17918,1.17918
CASP9,0.602491,0.748224,1.07747,1.07747,0.238908,0.534206,0.854862,-1.16978
CAST,0.163222,0.326964,0.793127,-1.26083,0.073512,0.3285,0.7506,-1.33227
CAT,0.00247083,0.0206881,0.448636,-2.22898,0.0384601,0.254336,0.54189,-1.84539
CBL,0.0220549,0.0870266,0.586591,-1.70476,0.265767,0.567924,0.753629,-1.32691
CBX5,0.731149,0.829408,0.93969,-1.06418,0.551543,0.78183,0.893301,-1.11944
CBX6,0.591754,0.739575,1.08599,1.08599,0.3869,0.663378,0.881583,-1.13432
CBX7,0.70597,0.811961,0.937326,-1.06686,0.409311,0.682854,0.868137,-1.15189
CC2D1A,0.787058,0.86662,1.04448,1.04448,0.529893,0.767439,0.902903,-1.10754
CCAR1,0.00699917,0.039278,0.557917,-1.79238,0.358554,0.644945,0.79925,-1.25117
CCAR2,0.315085,0.498704,0.853102,-1.17219,0.0281742,0.226253,0.709578,-1.40929
CCDC12,0.438563,0.613909,1.12256,1.12256,0.97337,0.989456,0.995916,-1.0041
CCDC124,0.0535408,0.158612,1.36389,1.36389,0.186798,0.48072,1.19587,1.19587
CCDC125,0.00876884,0.0460768,0.570596,-1.75255,0.729545,0.877524,0.912919,-1.09539
CCDC130,0.526485,0.689885,1.08062,1.08062,0.205417,0.503825,1.18372,1.18372
CCDC159,0.0170845,0.0732585,1.37554,1.37554,0.0776404,0.335942,1.27936,1.27936
CCDC174,0.785106,0.86573,0.968086,-1.03297,0.217714,0.514699,0.871727,-1.14715
CCDC47,0.309935,0.493286,0.829502,-1.20554,0.3895,0.665609,0.845549,-1.18266
CCDC57,0.75091,0.842675,0.955494,-1.04658,0.638658,0.829252,1.07967,1.07967
CCDC69,0.719195,0.821003,1.04822,1.04822,0.140495,0.427771,0.839423,-1.1913
CCDC85B,0.00534581,0.0332416,1.68743,1.68743,0.0101288,0.178591,1.6207,1.6207
CCDC88B,0.0349432,0.116862,1.32231,1.32231,0.14551,0.430744,1.21337,1.21337
CCDC88C,0.472029,0.642689,0.864344,-1.15695,0.219679,0.515819,0.781505,-1.27958
CCDC97,0.0294011,0.104216,1.34613,1.34613,0.337087,0.625705,0.89475,-1.11763
CCL5,0.351344,0.531934,1.27725,1.27725,0.799128,0.914157,1.06842,1.06842
CCM2,0.00919171,0.0476867,1.38224,1.38224,0.0947313,0.362738,1.21998,1.21998
CCND3,0.00156109,0.0158483,1.54513,1.54513,0.68731,0.858588,1.04744,1.04744
CCNDBP1,0.993456,0.995773,0.99813,-1.00187,0.739447,0.879392,1.09399,1.09399
CCNI,0.00402896,0.0282767,0.575975,-1.73619,0.0154993,0.196003,0.61651,-1.62203
CCNJL,0.189443,0.359518,1.45545,1.45545,0.957275,0.981043,1.01426,1.01426
CCNL1,0.00765643,0.0418857,0.600807,-1.66443,0.945408,0.976044,0.987141,-1.01303
CCNL2,0.0740639,0.194923,0.757797,-1.31961,0.737504,0.879392,0.949253,-1.05346
CCNY,0.00373563,0.0270639,0.583803,-1.71291,0.0803353,0.340053,0.709191,-1.41006
CCPG1,0.306914,0.49067,0.813996,-1.22851,0.620454,0.815756,1.11142,1.11142
CCR1,0.00286067,0.0225282,1.82842,1.82842,0.312407,0.606796,1.19085,1.19085
CCR2,0.0493306,0.148655,0.625245,-1.59937,0.0347833,0.248749,0.605204,-1.65233
CCS,0.943741,0.96956,1.01244,1.01244,0.882922,0.949877,0.972889,-1.02787
CCT3,0.976351,0.985307,1.0042,1.0042,0.329279,0.616567,0.882454,-1.1332
CCT4,0.425527,0.603199,0.887547,-1.1267,0.855378,0.938524,0.973499,-1.02722
CCT5,0.749144,0.841713,1.03772,1.03772,0.218456,0.51555,0.883914,-1.13133
CCT7,0.734629,0.831276,1.05135,1.05135,0.306411,0.601132,0.875931,-1.14164
CCT8,0.419158,0.595786,0.891451,-1.12177,0.0351237,0.248749,0.753551,-1.32705
CD14,0.000163641,0.00413985,2.13617,2.13617,0.619143,0.815756,1.08058,1.08058
CD151,0.159617,0.321799,1.39045,1.39045,0.984294,0.994303,1.00416,1.00416
CD163,0.458589,0.630134,0.851445,-1.17447,0.246173,0.543226,0.779889,-1.28223
CD22,0.0911522,0.22427,0.60234,-1.66019,0.286903,0.58455,0.686679,-1.45628
CD27,0.855555,0.911952,0.95724,-1.04467,0.562459,0.786639,0.869819,-1.14966
CD2BP2,0.0116654,0.0558694,1.29854,1.29854,0.40416,0.68039,1.07292,1.07292
CD300A,5.12E-05,0.00211406,1.90227,1.90227,0.163766,0.45025,1.21445,1.21445
CD300C,0.7737,0.859501,1.07635,1.07635,0.0385454,0.254336,0.639095,-1.56471
CD300E,0.369544,0.550597,1.29379,1.29379,0.156437,0.444513,0.712208,-1.40408
CD320,0.00270168,0.0217922,1.88541,1.88541,0.0317255,0.239814,1.59798,1.59798
CD37,0.132532,0.285774,1.20552,1.20552,0.593799,0.801449,1.06203,1.06203
CD3E,0.551765,0.707763,0.881653,-1.13423,0.43985,0.705118,0.845974,-1.18207
CD44,0.189307,0.359497,0.830528,-1.20405,0.620723,0.815756,0.929564,-1.07577
CD48,0.304176,0.487582,0.866707,-1.15379,0.00225531,0.134716,1.60219,1.60219
CD52,0.00545092,0.0337269,0.474209,-2.10877,0.632981,0.825897,1.24775,1.24775
CD55,0.0180872,0.0761604,1.54041,1.54041,0.110835,0.38675,1.35545,1.35545
CD59,0.00576033,0.0346559,1.68499,1.68499,0.067027,0.31684,1.41723,1.41723
CD6,0.743135,0.838265,0.935215,-1.06927,0.602751,0.808739,0.893231,-1.11953
CD63,4.47E-05,0.00193268,2.19724,2.19724,0.0100274,0.178591,1.58948,1.58948
CD7,0.633875,0.769622,0.892217,-1.1208,0.794046,0.910204,0.936327,-1.068
CD74,0.0949988,0.231375,0.673054,-1.48577,0.0156022,0.196003,0.568849,-1.75794
CD79A,0.454587,0.627203,0.789374,-1.26683,0.520821,0.760268,0.801965,-1.24694
CD79B,0.598474,0.744811,0.869434,-1.15017,0.622777,0.817108,0.868521,-1.15138
CD81,0.415019,0.592587,1.15873,1.15873,0.616358,0.815141,0.915562,-1.09223
CD82,0.00130691,0.0141371,1.80059,1.80059,0.0639105,0.309872,1.39317,1.39317
CD9,0.944217,0.96956,0.975529,-1.02508,0.575193,0.793606,0.81578,-1.22582
CD99,0.360569,0.540422,1.16048,1.16048,0.700912,0.864601,0.94406,-1.05925
CDA,0.000302102,0.00569452,2.42445,2.42445,0.0268202,0.22471,1.6556,1.6556
CDC123,0.682024,0.799965,0.94448,-1.05878,0.994792,0.997941,0.999126,-1.00087
CDC34,0.246288,0.424976,1.45721,1.45721,0.0931227,0.361542,2.00655,2.00655
CDC37,0.934487,0.962405,1.00965,1.00965,0.301518,0.595632,0.902823,-1.10764
CDC42,0.111806,0.257137,0.805389,-1.24164,0.20919,0.506339,0.850956,-1.17515
CDC42SE1,0.90337,0.942663,0.982436,-1.01788,0.530723,0.767932,0.915981,-1.09173
CDK10,0.726055,0.825829,0.944508,-1.05875,0.845033,0.935657,0.96564,-1.03558
CDK12,0.253958,0.43297,0.82224,-1.21619,0.319164,0.611369,0.836515,-1.19544
CDK13,0.0249585,0.0941045,0.638037,-1.56731,0.0323217,0.243149,0.648594,-1.5418
CDK16,0.0234562,0.0903981,1.31293,1.31293,0.324016,0.613051,1.12172,1.12172
CDK19,0.0033706,0.0252353,0.446972,-2.23728,0.0965431,0.364447,0.591906,-1.68946
CDK5RAP1,0.160053,0.32247,0.807748,-1.23801,0.0945659,0.362738,0.776728,-1.28745
CDK5RAP2,0.000958917,0.0115254,3.06951,3.06951,0.0187211,0.202157,2.25633,2.25633
CDK5RAP3,0.400999,0.578823,1.0957,1.0957,0.204681,0.502806,1.14278,1.14278
CDK9,0.702013,0.810531,0.949139,-1.05359,0.295292,0.590552,0.868074,-1.15198
CDKAL1,0.925248,0.956758,0.984517,-1.01573,0.349644,0.638065,0.861111,-1.16129
CDKN1C,0.0643078,0.17696,0.264434,-3.78167,0.0189865,0.202157,0.202639,-4.93488
CDKN2D,0.00399606,0.0282334,1.54777,1.54777,0.0221137,0.212143,1.44684,1.44684
CDS2,0.941161,0.96769,1.01017,1.01017,0.838647,0.93524,1.02882,1.02882
CEACAM1,0.00133929,0.0144376,2.15888,2.15888,0.101895,0.376496,1.3973,1.3973
CEACAM3,0.00207011,0.0190998,1.81654,1.81654,0.00788738,0.174276,1.75683,1.75683
CEACAM4,0.0107439,0.0528269,1.59253,1.59253,0.0366359,0.252033,1.51133,1.51133
CEBPB,0.290712,0.473747,1.22289,1.22289,0.92537,0.965697,1.0178,1.0178
CEBPD,0.00278167,0.0221422,1.77894,1.77894,0.191743,0.488286,1.26079,1.26079
CEBPZOS,0.14864,0.307213,1.25907,1.25907,0.00735219,0.174276,1.71055,1.71055
CELF1,0.154924,0.314969,0.813217,-1.22968,0.823156,0.92651,1.037,1.037
CELF2,0.415962,0.592647,0.878686,-1.13806,0.701282,0.864601,0.939523,-1.06437
CEMIP2,0.0199752,0.0816979,0.619544,-1.61409,0.20287,0.500712,0.760332,-1.31521
CENATAC,0.381572,0.562528,0.872263,-1.14644,0.89128,0.95198,0.978196,-1.02229
CENPB,0.485874,0.652757,1.11381,1.11381,0.340243,0.628611,0.875006,-1.14285
CENPT,0.928484,0.958248,1.01173,1.01173,0.52284,0.762151,1.09133,1.09133
CEP250,0.416916,0.593405,1.12638,1.12638,0.141581,0.427771,0.826145,-1.21044
CEP63,0.324538,0.509547,0.857242,-1.16653,0.179848,0.470986,0.808007,-1.23761
CEPT1,0.1186,0.266893,0.741055,-1.34943,0.550865,0.781222,1.1382,1.1382
CERS5,0.382547,0.562528,0.904062,-1.10612,0.872142,0.944068,0.981149,-1.01921
CERT1,0.0024674,0.0206881,0.521404,-1.9179,0.275478,0.573059,0.767117,-1.30358
CES1,0.0386697,0.12493,2.43423,2.43423,0.336038,0.624242,0.762466,-1.31153
CFD,2.82E-05,0.00152692,2.89208,2.89208,0.00306976,0.134716,2.08407,2.08407
CFL1,0.13388,0.287183,1.24848,1.24848,0.5751,0.793606,0.932657,-1.07221
CFLAR,0.0427671,0.134835,1.3517,1.3517,0.0417484,0.262188,1.37553,1.37553
CFP,0.0539002,0.159214,1.38371,1.38371,0.195794,0.489796,1.24422,1.24422
CHCHD10,0.242905,0.422041,1.24433,1.24433,0.529425,0.767439,1.125,1.125
CHCHD2,0.489469,0.656182,1.11891,1.11891,0.147031,0.433447,1.30422,1.30422
CHCHD5,0.0686162,0.185463,1.39392,1.39392,0.104338,0.380148,1.36949,1.36949
CHD2,0.0429383,0.135085,0.679676,-1.47129,0.280818,0.578794,0.806231,-1.24034
CHD7,0.484859,0.651951,0.868997,-1.15075,0.855022,0.938524,0.962949,-1.03848
CHD8,0.32766,0.511679,0.874059,-1.14409,0.104996,0.381661,0.806103,-1.24054
CHMP1B,0.00553149,0.0339575,0.577414,-1.73186,0.314868,0.60934,0.80164,-1.24744
CHMP2A,0.00604209,0.0358978,1.57578,1.57578,0.141021,0.427771,1.22115,1.22115
CHMP3,0.0963228,0.234236,0.804329,-1.24327,0.779898,0.900788,0.964592,-1.03671
CHMP4B,0.569364,0.722004,1.0692,1.0692,0.0524697,0.28414,0.833707,-1.19946
CHMP6,0.0764062,0.198416,1.31191,1.31191,0.43765,0.704949,1.12102,1.12102
CHP1,0.0451907,0.139531,0.667344,-1.49848,0.0146376,0.196003,0.616216,-1.62281
CHPF2,0.240346,0.420067,1.16972,1.16972,0.970363,0.987541,1.0049,1.0049
CHPT1,0.714838,0.817815,0.903062,-1.10734,0.70609,0.866427,1.14037,1.14037
CHST15,0.448121,0.622567,1.17255,1.17255,0.673565,0.850975,0.91798,-1.08935
CHTOP,0.670803,0.794378,0.949373,-1.05333,0.239419,0.534561,0.874536,-1.14346
CIAO2B,0.102608,0.242929,1.19801,1.19801,0.0154363,0.196003,1.31434,1.31434
CIB1,0.901072,0.9414,0.982284,-1.01804,0.60952,0.812473,1.07797,1.07797
CIC,0.477375,0.6466,0.887463,-1.12681,0.13683,0.423595,0.783568,-1.27621
CIDECP1,6.87E-06,0.000660248,1.68892,1.68892,1.63E-05,0.0256286,1.69242,1.69242
CINP,0.278647,0.460304,1.15693,1.15693,0.746511,0.88457,1.04409,1.04409
CIR1,0.793806,0.870689,0.961095,-1.04048,0.635571,0.827605,0.931533,-1.0735
CIRBP,0.201239,0.375319,0.860959,-1.1615,0.552907,0.781997,1.08157,1.08157
CIZ1,0.83039,0.895166,0.968894,-1.0321,0.169505,0.45998,0.826721,-1.2096
CKAP4,0.00694733,0.0390569,1.89116,1.89116,0.17731,0.466798,1.36357,1.36357
CLASRP,0.759333,0.848706,1.03506,1.03506,0.456043,0.716379,1.087,1.087
CLCN3,0.00641543,0.037547,0.543546,-1.83977,0.0873831,0.353477,0.667334,-1.4985
CLDN15,0.000277861,0.00560029,1.53392,1.53392,0.000884155,0.111092,1.51262,1.51262
CLEC16A,0.180253,0.347353,0.800139,-1.24978,0.180621,0.472567,0.792731,-1.26146
CLEC2B,0.00239628,0.020427,0.396119,-2.5245,0.520369,0.759962,1.23135,1.23135
CLEC4E,0.109986,0.254632,1.368,1.368,0.0611716,0.302197,1.49291,1.49291
CLIC1,0.005123,0.0326722,1.52921,1.52921,0.0104085,0.178591,1.49245,1.49245
CLIP1,0.0984148,0.236754,0.71016,-1.40813,0.33364,0.621272,0.810136,-1.23436
CLIP2,0.514113,0.677636,0.858671,-1.16459,0.0257891,0.223646,0.610326,-1.63847
CLK3,0.133933,0.287183,1.15761,1.15761,0.28771,0.58455,1.10764,1.10764
CLPP,0.0233608,0.0903981,1.42964,1.42964,0.209919,0.506552,1.20179,1.20179
CLPTM1,0.300623,0.483339,1.14221,1.14221,0.529718,0.767439,0.928587,-1.07691
CLSTN3,0.0987732,0.237252,1.33844,1.33844,0.258073,0.557943,1.22646,1.22646
CLTA,0.117308,0.265215,1.22411,1.22411,0.37106,0.653925,0.910676,-1.09809
CLTB,0.216209,0.395711,1.23897,1.23897,0.424523,0.696147,1.14323,1.14323
CLTC,0.00527188,0.0330493,0.606822,-1.64793,0.0812495,0.340149,0.722032,-1.38498
CLU,0.0599366,0.170463,2.15285,2.15285,0.883069,0.949877,1.04918,1.04918
CMIP,0.179646,0.346587,0.77597,-1.28871,0.0189295,0.202157,0.649451,-1.53976
CMTM2,0.727312,0.826359,1.08845,1.08845,0.18478,0.478264,1.49598,1.49598
CMTM3,0.0918309,0.225586,1.27046,1.27046,0.530676,0.767932,1.08847,1.08847
CMTM6,0.0600312,0.170578,0.699894,-1.42879,0.792978,0.909684,1.05982,1.05982
CMTM7,0.85772,0.913329,0.974434,-1.02624,0.0746838,0.330441,0.794519,-1.25862
CMTR1,0.00973221,0.0495616,1.56614,1.56614,0.506126,0.751041,1.09424,1.09424
CNN2,0.63267,0.769557,1.08154,1.08154,0.277009,0.575481,0.853051,-1.17226
CNOT1,0.0266444,0.0984905,0.694533,-1.43982,0.0124816,0.190072,0.666895,-1.49949
CNOT10,0.474369,0.643919,0.920494,-1.08637,0.617565,0.81544,0.941155,-1.06252
CNOT3,0.856857,0.91303,1.02298,1.02298,0.741046,0.879887,0.958852,-1.04291
CNOT4,0.0125917,0.0585234,0.635689,-1.5731,0.00822214,0.174276,0.620524,-1.61154
CNOT7,0.00659746,0.0381146,0.571812,-1.74883,0.0555258,0.289085,0.666375,-1.50066
CNOT9,0.0805614,0.20664,0.740102,-1.35116,0.113142,0.389997,0.757133,-1.32077
CNP,0.000658384,0.00904494,1.88062,1.88062,0.997376,0.998331,0.999519,-1.00048
CNPPD1,0.854476,0.911112,1.04308,1.04308,0.725757,0.875991,1.09421,1.09421
CNPY3,0.0734515,0.194117,1.30145,1.30145,0.285528,0.583664,1.15198,1.15198
COA1,0.0268983,0.0989214,0.698484,-1.43167,0.262545,0.564112,0.833953,-1.19911
COA6,0.181297,0.3487,0.747004,-1.33868,0.428552,0.698582,0.82896,-1.20633
COG4,0.377773,0.558415,0.896281,-1.11572,0.062765,0.307118,0.790368,-1.26523
COG5,0.00644062,0.0376243,0.576139,-1.73569,0.00804299,0.174276,0.605297,-1.65208
COL18A1,0.0254411,0.0954648,1.50912,1.50912,0.0103949,0.178591,1.68512,1.68512
COLGALT1,0.389899,0.568626,0.878433,-1.13839,0.0602552,0.300208,0.758828,-1.31782
COMMD4,0.000854713,0.0106398,1.62469,1.62469,0.0586228,0.297566,1.30501,1.30501
COMMD5,0.262241,0.441337,1.19348,1.19348,0.853967,0.938524,0.974093,-1.0266
COMMD7,0.54645,0.704568,0.91427,-1.09377,0.864733,0.941245,0.976103,-1.02448
COMMD9,0.961617,0.98048,0.993047,-1.007,0.380113,0.66021,0.893928,-1.11866
COPA,0.287328,0.469942,0.848444,-1.17863,0.0183606,0.202157,0.704723,-1.419
COPB2,0.157201,0.31836,1.22251,1.22251,0.702297,0.864865,0.950751,-1.0518
COPE,0.00524007,0.0330082,1.52671,1.52671,0.0340148,0.248728,1.3473,1.3473
COPG1,0.360111,0.540126,1.13076,1.13076,0.0746427,0.330441,0.808491,-1.23687
COPG2,0.185714,0.354587,0.768404,-1.3014,0.0270922,0.224836,0.660175,-1.51475
COPS6,0.701537,0.810531,1.05505,1.05505,0.464463,0.721654,0.912035,-1.09645
COPS7B,0.628511,0.766876,0.918056,-1.08926,0.250728,0.549255,0.817224,-1.22365
COPZ1,0.622842,0.763225,0.937584,-1.06657,0.395489,0.67171,0.898288,-1.11323
COQ8B,5.45E-05,0.00219311,1.69902,1.69902,0.012622,0.191282,1.36009,1.36009
CORO1A,0.015955,0.0697085,1.37708,1.37708,0.150971,0.436739,1.19093,1.19093
CORO1B,0.25893,0.437406,1.19821,1.19821,0.502481,0.749184,0.90699,-1.10255
CORO1C,0.0669155,0.181744,0.716198,-1.39626,0.0450339,0.267559,0.686558,-1.45654
CORO2A,0.538337,0.697335,1.11385,1.11385,0.945749,0.976044,1.01109,1.01109
CORO7,0.632206,0.769464,1.07502,1.07502,0.517186,0.757659,1.11594,1.11594
COTL1,0.664957,0.791039,0.933467,-1.07127,0.0554083,0.289085,0.765444,-1.30643
COX15,0.64919,0.778185,0.934414,-1.07019,0.885579,0.950734,0.979294,-1.02114
COX19,0.280261,0.462239,0.865981,-1.15476,0.811044,0.920696,1.03871,1.03871
COX4I1,0.467095,0.638545,0.903739,-1.10651,0.351516,0.640612,1.14165,1.14165
COX5B,0.0402262,0.129028,1.38404,1.38404,0.0820068,0.340903,1.31575,1.31575
COX6B1,0.161106,0.323918,1.25486,1.25486,0.0947375,0.362738,1.31354,1.31354
COX7A2,0.801593,0.874657,0.958339,-1.04347,0.144861,0.430705,1.37101,1.37101
CPEB4,0.174012,0.339898,0.709302,-1.40984,0.506163,0.751041,1.25665,1.25665
CPNE1,0.192839,0.36442,1.16526,1.16526,0.106623,0.383208,1.21167,1.21167
CPNE2,0.983496,0.989374,0.996534,-1.00348,0.991181,0.996475,0.998038,-1.00197
